"CC.ID","Cattell_slope_gamm","Cattell_slope_A0dA","Cattell_slope_A0","Cattell0","Cattell1","Cattell2","Cattell_slope_gamm_zscored","Cattell_slope_A0dA_zscored","Cattell_slope_A0_zscored","Cattell0_zscored","Cattell1_zscored","Cattell2_zscored"
"510256",-0.472055712174167,-0.510980165471368,-0.592847612749694,1.1477107246599,NA,-0.184312981766025,-1.24634877637193,-1.2579337179455,-1.35448625324623,1.18024175415425,NA,-0.0211216503809694
"510321",0.208499511103184,0.171665098671491,0.0845426513428547,-0.350815945069265,NA,-0.350815945069265,0.528101450674065,0.521972022197623,0.296161890506247,-0.438792248454876,NA,-0.169978995923039
"510329",-0.498459439648637,-0.528979455877149,-0.610390536016439,0.81470479805342,NA,-0.517318908372506,-1.3151927123369,-1.30486444755655,-1.39723442259737,0.820456420241112,NA,-0.318836341465108
"510392",-0.169666644234869,-0.214261707478263,-0.325959049302929,-0.683821871675747,-0.350815945069265,-1.51633668819195,-0.457912611445986,-0.484280234460964,-0.704138683765986,-0.798577582368016,-0.556005265933555,-1.21198041471753
"510433",-0.239970574349768,-0.274530714442935,-0.338795057484374,0.481698871446938,0.481698871446938,-0.350815945069265,-0.641220035278318,-0.64142356656016,-0.735417156754196,0.460671086327972,0.367737660063648,-0.169978995923039
"510438",0.267845916991971,0.252038576762933,0.180601158288283,-0.517318908372506,NA,-0.350815945069265,0.682838700204814,0.731535059582567,0.530234927256363,-0.618684915411446,NA,-0.169978995923039
"510548",0.527956935051909,0.508541743643914,0.43780067960802,-1.34983372488871,-0.683821871675747,-0.683821871675747,1.36104090814749,1.4003325787005,1.15697247419938,-1.51814825019429,-0.925502436332436,-0.467693687007178
"510609",0.28749647422645,0.266574040996652,0.227558970756012,-1.51633668819195,-0.184312981766025,-1.34983372488871,0.734074712439622,0.769434328183992,0.644660584212577,-1.69804091715086,-0.371256680734114,-1.06312306917546
"510639",-0.192715993599982,-0.216639352948862,-0.288665925127556,0.481698871446938,0.148692944840457,-0.184312981766025,-0.518010487144045,-0.490479625335605,-0.613263704514145,0.460671086327972,-0.00175951033523284,-0.0211216503809694
"510648",-0.196025607660749,-0.210809279711925,-0.274193563132747,-0.0178100184627839,NA,-0.683821871675747,-0.526639831568561,-0.475278493261675,-0.577997804295683,-0.0790069145417367,NA,-0.467693687007178
